"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"collective-action-imitation.nlogo"
"General Analysis CA DigitalDivide"
"07/17/2025 14:04:52:878 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"rural-literacy-rate","[step]","(mean) total-enrolled","(std) total-enrolled","(mean) total-resisted","(std) total-resisted","(mean) total-undecided","(std) total-undecided","(mean) enrolled-urban","(std) enrolled-urban","(mean) enrolled-rural","(std) enrolled-rural","(mean) resisted-urban","(std) resisted-urban","(mean) resisted-rural","(std) resisted-rural","(mean) avg-trust","(std) avg-trust","(mean) avg-digital-literacy","(std) avg-digital-literacy","(mean) avg-rural-literacy","(std) avg-rural-literacy"
"0.9","246","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.49200484362306274","0.004195225367530811","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","247","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.49200484362306274","0.004195225367530605","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","248","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.49200484362306307","0.00419522536753065","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","249","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.49200484362306274","0.004195225367530637","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","250","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.4920048436230628","0.004195225367530307","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","251","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.4920048436230629","0.004195225367530419","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","252","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.49200484362306274","0.0041952253675306425","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","253","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.4920048436230628","0.004195225367530548","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","254","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.4920048436230629","0.0041952253675303156","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","255","300","0","165.8","4.915282290977803","534.2","4.915282290977803","146.8","9.064215354899728","153.2","9.064215354899728","66.6","6.529931086925803","99.2","6.615134163416491","0.4920048436230629","0.004195225367530441","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","256","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328667","0.004155866509303331","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","257","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328666","0.004155866509303078","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","258","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328667","0.004155866509303281","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","259","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.48269111813286675","0.004155866509303154","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","260","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.48269111813286625","0.004155866509303154","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","261","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.48269111813286675","0.004155866509303339","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","262","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328664","0.00415586650930314","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","263","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.48269111813286675","0.004155866509303262","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","264","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328667","0.004155866509303313","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","265","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328667","0.004155866509303116","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","266","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328667","0.004155866509303421","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","267","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328667","0.004155866509303116","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","268","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328664","0.004155866509303477","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","269","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.48269111813286647","0.0041558665093034035","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","270","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.48269111813286647","0.004155866509303229","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","271","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328666","0.004155866509303177","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","272","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328667","0.004155866509303381","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","273","300","0","167","4.427188724235731","533","4.427188724235731","146.8","9.064215354899728","153.2","9.064215354899728","67","7.238784428341543","100","6.2289646009589745","0.4826911181328666","0.0041558665093033706","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","274","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.0037626754947851864","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","275","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.0037626754947855585","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","276","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.003762675494785433","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","277","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.003762675494785099","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","278","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.003762675494785282","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","279","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.0037626754947851066","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","280","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.3895538632309058","0.0037626754947853755","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","281","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.0037626754947851994","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","282","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090613","0.003762675494785352","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","283","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.0037626754947852883","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","284","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.003762675494785331","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","285","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090596","0.003762675494785309","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","286","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090596","0.0037626754947852493","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","287","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.3895538632309061","0.003762675494785476","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","288","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.3895538632309058","0.0037626754947853083","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","289","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090585","0.003762675494785341","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","290","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.3895538632309058","0.003762675494785067","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","291","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.3895538632309061","0.0037626754947852207","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","292","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090596","0.0037626754947854314","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","293","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.0037626754947852645","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","294","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.3895538632309058","0.0037626754947853503","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","295","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.389553863230906","0.0037626754947854835","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","296","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090585","0.003762675494785245","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","297","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090585","0.0037626754947853894","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","298","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090585","0.0037626754947853074","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","299","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.3895538632309058","0.0037626754947854223","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"0.9","300","300","0","180","7.6681158050723255","520","7.6681158050723255","146.8","9.064215354899728","153.2","9.064215354899728","68","7.563068160475615","112","7.9498427657407165","0.38955386323090574","0.003762675494785391","0.6821568627450981","0.00890809152282396","0.9017345404967188","0.007134109784104164"
"1","0","300","0","100","0","600","0","150.6","9.562426470305537","149.4","9.562426470305537","46.8","3.4871191548325386","53.2","3.4871191548325386","0.8564093237459417","0.006079707892217154","0.7388235294117648","0.009083321428941561","1","0"
"1","1","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910405","0.006079707892217","0.7388235294117648","0.009083321428941561","1","0"
"1","2","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910392","0.006079707892217083","0.7388235294117648","0.009083321428941561","1","0"
"1","3","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.00607970789221694","0.7388235294117648","0.009083321428941561","1","0"
"1","4","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910398","0.006079707892217139","0.7388235294117648","0.009083321428941561","1","0"
"1","5","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892217323","0.7388235294117648","0.009083321428941561","1","0"
"1","6","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910398","0.006079707892217469","0.7388235294117648","0.009083321428941561","1","0"
"1","7","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.0060797078922174225","0.7388235294117648","0.009083321428941561","1","0"
"1","8","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910395","0.006079707892217501","0.7388235294117648","0.009083321428941561","1","0"
"1","9","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892216937","0.7388235294117648","0.009083321428941561","1","0"
"1","10","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892216743","0.7388235294117648","0.009083321428941561","1","0"
"1","11","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910398","0.006079707892216734","0.7388235294117648","0.009083321428941561","1","0"
"1","12","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892216659","0.7388235294117648","0.009083321428941561","1","0"
"1","13","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910395","0.006079707892216867","0.7388235294117648","0.009083321428941561","1","0"
"1","14","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892216638","0.7388235294117648","0.009083321428941561","1","0"
"1","15","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892216697","0.7388235294117648","0.009083321428941561","1","0"
"1","16","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910392","0.006079707892216754","0.7388235294117648","0.009083321428941561","1","0"
"1","17","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892217298","0.7388235294117648","0.009083321428941561","1","0"
"1","18","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.00607970789221696","0.7388235294117648","0.009083321428941561","1","0"
"1","19","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892217481","0.7388235294117648","0.009083321428941561","1","0"
"1","20","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910397","0.006079707892217393","0.7388235294117648","0.009083321428941561","1","0"
"1","21","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910401","0.006079707892217152","0.7388235294117648","0.009083321428941561","1","0"
"1","22","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892217047","0.7388235294117648","0.009083321428941561","1","0"
"1","23","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892217141","0.7388235294117648","0.009083321428941561","1","0"
"1","24","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892217395","0.7388235294117648","0.009083321428941561","1","0"
"1","25","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892216779","0.7388235294117648","0.009083321428941561","1","0"
"1","26","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910397","0.006079707892217508","0.7388235294117648","0.009083321428941561","1","0"
"1","27","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892217379","0.7388235294117648","0.009083321428941561","1","0"
"1","28","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.0060797078922168206","0.7388235294117648","0.009083321428941561","1","0"
"1","29","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892217175","0.7388235294117648","0.009083321428941561","1","0"
"1","30","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910398","0.006079707892217385","0.7388235294117648","0.009083321428941561","1","0"
"1","31","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892217088","0.7388235294117648","0.009083321428941561","1","0"
"1","32","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910403","0.006079707892216966","0.7388235294117648","0.009083321428941561","1","0"
"1","33","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910395","0.006079707892217413","0.7388235294117648","0.009083321428941561","1","0"
"1","34","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892217136","0.7388235294117648","0.009083321428941561","1","0"
"1","35","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910402","0.006079707892217131","0.7388235294117648","0.009083321428941561","1","0"
"1","36","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892217302","0.7388235294117648","0.009083321428941561","1","0"
"1","37","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892216976","0.7388235294117648","0.009083321428941561","1","0"
"1","38","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910397","0.006079707892217215","0.7388235294117648","0.009083321428941561","1","0"
"1","39","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892217174","0.7388235294117648","0.009083321428941561","1","0"
"1","40","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910401","0.006079707892216801","0.7388235294117648","0.009083321428941561","1","0"
"1","41","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892216809","0.7388235294117648","0.009083321428941561","1","0"
"1","42","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910401","0.006079707892217215","0.7388235294117648","0.009083321428941561","1","0"
"1","43","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892216851","0.7388235294117648","0.009083321428941561","1","0"
"1","44","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910397","0.006079707892216848","0.7388235294117648","0.009083321428941561","1","0"
"1","45","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910401","0.006079707892217228","0.7388235294117648","0.009083321428941561","1","0"
"1","46","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910399","0.006079707892217139","0.7388235294117648","0.009083321428941561","1","0"
"1","47","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910396","0.006079707892216957","0.7388235294117648","0.009083321428941561","1","0"
"1","48","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910397","0.00607970789221694","0.7388235294117648","0.009083321428941561","1","0"
"1","49","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892216845","0.7388235294117648","0.009083321428941561","1","0"
"1","50","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.74856618649104","0.006079707892216974","0.7388235294117648","0.009083321428941561","1","0"
"1","51","300","0","139","6.099180272790763","561","6.099180272790763","150.6","9.562426470305537","149.4","9.562426470305537","70","6.48074069840786","69","5.329165037789691","0.7485661864910399","0.00607970789221669","0.7388235294117648","0.009083321428941561","1","0"
"1","52","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224127","0.00607970789221744","0.7388235294117648","0.009083321428941561","1","0"
"1","53","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224124","0.00607970789221705","0.7388235294117648","0.009083321428941561","1","0"
"1","54","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224124","0.006079707892217094","0.7388235294117648","0.009083321428941561","1","0"
